event_date,channel,cpc
2025-09-11,Social,0.434411027568922
2025-09-12,Social,0.551655731651898
2025-09-14,Social,0.368360032554787
2025-09-15,Social,0.24585086042065
2025-09-16,Social,0.407022653721683
2025-09-17,Social,0.394587973652044
2025-09-18,Social,0.482162961327052
2025-09-19,Social,0.216577181208054
2025-09-20,Social,0.29230013719132
2025-09-22,Social,0.232255319148936
2025-09-24,Social,0.396990595611285
2025-09-28,Social,0.367782805429864
2025-09-29,Social,0.402179063839648
2025-10-01,Social,0.467392112248768
2025-10-03,Social,0.339414181163331
2025-10-04,Social,0.49471479251272
2025-10-07,Social,0.436636960356995
2025-10-08,Social,0.398548324160027
2025-10-10,Social,0.593159681227863
2025-10-11,Social,0.334071428571429
2025-10-12,Social,0.445663759846986
2025-10-13,Social,0.881666666666667
2025-10-15,Social,0.521354972526237
2025-10-16,Social,0.662978723404255
2025-10-17,Social,0.378279069767442
2025-10-18,Social,0.596527777777778
2025-10-19,Social,0.480706542779713
2025-10-21,Social,0.438553459119497
2025-10-22,Social,0.494338624338624
2025-10-23,Social,0.55344512195122
2025-10-25,Social,0.38014652014652
2025-10-26,Social,0.224259052149624
2025-10-27,Social,0.577713879058317
2025-10-28,Social,0.672392344497608
2025-10-29,Social,0.340083798882682
2025-10-30,Social,0.609139438368513
2025-10-31,Social,0.261042935104215
2025-11-02,Social,0.576267605633803
2025-11-03,Social,0.367530991735537
2025-11-04,Social,0.135520231213873
2025-11-06,Social,0.463269307228118
2025-11-08,Social,0.52006968641115
2025-11-10,Social,0.35799043062201
2025-11-11,Social,0.263050458715596
2025-11-13,Social,0.733496932515338
2025-11-14,Social,0.531310136990271
2025-11-16,Social,0.451200610381139
2025-11-18,Social,0.528602811252954
2025-11-19,Social,0.358190045248869
2025-11-20,Social,0.887201365187713
2025-11-22,Social,0.383844718435141
2025-11-24,Social,0.175450517593484
2025-11-25,Social,1.02953266085527
2025-11-26,Social,0.20056
2025-11-27,Social,0.276644108988164
2025-11-28,Social,0.566166020012252
2025-11-29,Social,0.260647948164147
2025-11-30,Social,0.612001169786096
2025-12-01,Social,0.339105538006658
2025-12-02,Social,0.673919501133787
2025-12-03,Social,0.276591230551627
2025-12-04,Social,0.70974358974359
2025-12-05,Social,0.70265780730897
2025-12-06,Social,0.517943925233645
2025-12-08,Social,0.387884892086331
2025-12-10,Social,0.515088607594937
2025-12-12,Social,0.470835018806853
2025-12-13,Social,0.29690635451505
2025-12-14,Social,0.505827333740086
2025-12-17,Social,0.379207883763917
2025-12-20,Social,0.389428571428571
2025-12-22,Social,0.712913812544043
2025-12-23,Social,0.163656884875847
2025-12-24,Social,0.801698113207547
2025-12-25,Social,0.723986486486487
2025-12-26,Social,0.463230088495575
2025-12-27,Social,0.319210925644917
2025-12-28,Social,0.663641975308642
2025-12-29,Social,0.346203387070509
2025-12-30,Social,0.475198828721961
2025-12-31,Social,0.359473684210526
