event_date,channel,cvr
2025-01-21,Social,0.0500544069640914
2025-01-22,Social,0.100558659217877
2025-01-23,Social,0.0558139534883721
2025-01-26,Social,0.041501976284585
2025-01-27,Social,0.0875299760191846
2025-01-28,Social,0.0897144881809148
2025-01-30,Social,0.0654205607476636
2025-02-02,Social,0.0109289617486339
2025-02-03,Social,0.113122171945701
2025-02-05,Social,0.0806451612903226
2025-02-08,Social,0.0640972682644638
2025-02-09,Social,0.0948803310537975
2025-02-10,Social,0.112069317231391
2025-02-11,Social,0.117829457364341
2025-02-12,Social,0.0795847750865052
2025-02-13,Social,0.117284446730535
2025-02-15,Social,0.208409506398537
2025-02-16,Social,0.108860759493671
2025-02-17,Social,0.0564102564102564
2025-02-18,Social,0.0886243386243386
2025-02-19,Social,0.110544217687075
2025-02-20,Social,0.0273224043715847
2025-02-21,Social,0.0273972602739726
2025-02-22,Social,0.0424242424242424
2025-02-23,Social,0.0773359163740841
2025-02-25,Social,0.0932203389830508
2025-02-28,Social,0.0223214285714286
2025-03-03,Social,0.0425867507886435
2025-03-05,Social,0.0634441087613293
2025-03-06,Social,0.0807017543859649
2025-03-07,Social,0.0374049258814309
2025-03-08,Social,0.0855525577580824
2025-03-10,Social,0.245714285714286
2025-03-12,Social,0.0697580645161291
2025-03-14,Social,0.232227488151659
2025-03-16,Social,0.091566265060241
2025-03-17,Social,0.063859032292318
2025-03-19,Social,0.0505050505050505
2025-03-20,Social,0.0727272727272727
2025-03-21,Social,0.0630026809651475
2025-03-23,Social,0.0313036151960785
2025-03-25,Social,0.032258064516129
2025-03-26,Social,0.05
2025-03-27,Social,0.0343819192045787
2025-03-28,Social,0.0439882697947214
2025-03-29,Social,0.104960460100647
2025-03-31,Social,0.0855106888361045
2025-04-01,Social,0.113305422611053
2025-04-02,Social,0.0389016018306636
2025-04-03,Social,0.0386100386100386
2025-04-04,Social,0.0462970811788308
2025-04-06,Social,0.147826086956522
2025-04-07,Social,0.0432566404788627
2025-04-09,Social,0.115791263641183
2025-04-10,Social,0.0687573207111718
2025-04-11,Social,0.0993150684931507
2025-04-13,Social,0.0162037037037037
2025-04-14,Social,0.0337837837837838
2025-04-15,Social,0.0918531392766211
2025-04-16,Social,0.0424963511259382
2025-04-17,Social,0.0537391845758343
2025-04-19,Social,0.0574162679425837
2025-04-20,Social,0.0907054871220605
2025-04-21,Social,0.0640394088669951
2025-04-22,Social,0.0535761854783979
2025-04-23,Social,0.0535947712418301
2025-04-24,Social,0.0820345987294751
2025-04-25,Social,0.0823456570761712
2025-04-26,Social,0.0473684210526316
2025-04-27,Social,0.0621205330059617
2025-04-28,Social,0.0353982300884956
2025-05-02,Social,0.0344043766373864
2025-05-03,Social,0.0538922155688623
2025-05-04,Social,0.099009900990099
2025-05-05,Social,0.0527238667771631
2025-05-06,Social,0.0567375886524823
2025-05-08,Social,0.0507364975450082
2025-05-09,Social,0.0740638538591021
2025-05-10,Social,0.0501805806361995
2025-05-12,Social,0.0471204188481675
2025-05-14,Social,0.0489977728285078
2025-05-15,Social,0.0954773869346734
2025-05-16,Social,0.0378983634797588
2025-05-18,Social,0.103448275862069
2025-05-20,Social,0.0202020202020202
2025-05-21,Social,0.0801922350101011
2025-05-22,Social,0.0293159609120521
2025-05-23,Social,0.134782608695652
2025-05-24,Social,0.156971375807941
2025-05-25,Social,0.0810810810810811
2025-05-26,Social,0.0310077519379845
2025-05-27,Social,0.0899824310351467
2025-05-28,Social,0.101485148514851
2025-05-29,Social,0.0388283953743564
2025-05-30,Social,0.0970583542640212
2025-06-02,Social,0.0273972602739726
2025-06-03,Social,0.108636720191953
2025-06-04,Social,0.0577863474299297
2025-06-06,Social,0.163796380778589
2025-06-07,Social,0.0392156862745098
2025-06-08,Social,0.0848837209302326
2025-06-09,Social,0.0332326283987915
2025-06-10,Social,0.0403344810624693
2025-06-11,Social,0.0742700848061114
2025-06-13,Social,0.0544323483670296
2025-06-14,Social,0.0634441087613293
2025-06-16,Social,0.0508894279361229
2025-06-17,Social,0.062200956937799
2025-06-18,Social,0.03125
2025-06-19,Social,0.10453125
2025-06-21,Social,0.102541733076084
2025-06-22,Social,0.104766677045224
2025-06-23,Social,0.023121387283237
2025-06-24,Social,0.0596946106838889
2025-06-26,Social,0.154574656623837
2025-06-27,Social,0.0865578458960433
2025-06-29,Social,0.0862068965517242
2025-06-30,Social,0.0728744939271255
2025-07-05,Social,0.0458157548636139
2025-07-07,Social,0.0694980694980695
2025-07-08,Social,0.0468920392584515
2025-07-09,Social,0.065126050420168
2025-07-10,Social,0.0359293572669369
2025-07-12,Social,0.010989010989011
2025-07-13,Social,0.0472930352774658
2025-07-15,Social,0.0204081632653061
2025-07-22,Social,0.0422535211267606
2025-07-23,Social,0.0418250950570342
2025-07-24,Social,0.118672971087513
2025-07-27,Social,0.0300938160676533
2025-07-28,Social,0.0244897959183673
2025-07-31,Social,0.0238095238095238
2025-08-01,Social,0.0771812080536913
2025-08-02,Social,0.0801526717557252
2025-08-05,Social,0.0684931506849315
2025-08-06,Social,0.0841423948220065
2025-08-08,Social,0.0194489465153971
2025-08-09,Social,0.0645973609569614
2025-08-12,Social,0.151034467714279
2025-08-13,Social,0.0849025774520429
2025-08-14,Social,0.066793893129771
2025-08-15,Social,0.099113300492611
2025-08-16,Social,0.065556594475916
2025-08-17,Social,0.0607476635514019
2025-08-18,Social,0.0318906605922551
2025-08-19,Social,0.0909090909090909
2025-08-21,Social,0.034105583966114
2025-08-22,Social,0.0760233918128655
2025-08-26,Social,0.0599712407629542
2025-08-28,Social,0.056043491903019
2025-09-02,Social,0.0822345786874605
2025-09-03,Social,0.104881656804733
2025-09-04,Social,0.115830115830116
2025-09-05,Social,0.0430379746835443
2025-09-06,Social,0.0881254427200721
2025-09-07,Social,0.0458333333333333
2025-09-08,Social,0.0169491525423729
2025-09-10,Social,0.147058823529412
2025-09-11,Social,0.0576441102756892
2025-09-12,Social,0.0985003408316291
2025-09-14,Social,0.0752803868741226
2025-09-15,Social,0.0248565965583174
2025-09-16,Social,0.0614886731391586
2025-09-17,Social,0.0500305581963874
2025-09-18,Social,0.0884557813113467
2025-09-19,Social,0.063758389261745
2025-09-20,Social,0.145785264405089
2025-09-22,Social,0.114893617021277
2025-09-24,Social,0.0940438871473354
2025-09-28,Social,0.0226244343891403
2025-09-29,Social,0.0164523230216661
2025-10-01,Social,0.0271046643913539
2025-10-03,Social,0.084099028653154
2025-10-04,Social,0.0596321710311347
2025-10-07,Social,0.0859926317974263
2025-10-08,Social,0.117627125605849
2025-10-10,Social,0.051357733175915
2025-10-11,Social,0.0642857142857143
2025-10-12,Social,0.0233085875449801
2025-10-13,Social,0.0277777777777778
2025-10-15,Social,0.0787825780677098
2025-10-16,Social,0.131914893617021
2025-10-17,Social,0.0837209302325582
2025-10-18,Social,0.0416666666666667
2025-10-19,Social,0.174022454510259
2025-10-21,Social,0.0314465408805031
2025-10-22,Social,0.117531294360563
2025-10-23,Social,0.13109756097561
2025-10-25,Social,0.0732600732600733
2025-10-26,Social,0.198530338352971
2025-10-27,Social,0.0972841975688566
2025-10-28,Social,0.0478468899521531
2025-10-29,Social,0.0279329608938548
2025-10-30,Social,0.147951286717807
2025-10-31,Social,0.0400092050759419
2025-11-02,Social,0.0704225352112676
2025-11-03,Social,0.0615407319952775
2025-11-04,Social,0.0332369942196532
2025-11-06,Social,0.0920279547281836
2025-11-08,Social,0.0662020905923345
2025-11-10,Social,0.0837320574162679
2025-11-11,Social,0.0527522935779817
2025-11-13,Social,0.0858895705521472
2025-11-14,Social,0.0452517042285152
2025-11-16,Social,0.0604323921349361
2025-11-18,Social,0.0454743989358534
2025-11-19,Social,0.0226244343891403
2025-11-20,Social,0.109215017064846
2025-11-22,Social,0.108393380991499
2025-11-24,Social,0.0390620720953343
2025-11-25,Social,0.11467481086543
2025-11-26,Social,0.0586666666666667
2025-11-27,Social,0.0845073205429648
2025-11-28,Social,0.108263562725478
2025-11-29,Social,0.0302375809935205
2025-11-30,Social,0.119401737967915
2025-12-01,Social,0.0950272805590124
2025-12-02,Social,0.0549886621315193
2025-12-03,Social,0.0551626591230552
2025-12-04,Social,0.0961538461538462
2025-12-05,Social,0.0332225913621263
2025-12-06,Social,0.0654205607476636
2025-12-08,Social,0.120863309352518
2025-12-10,Social,0.0556962025316456
2025-12-12,Social,0.139498643878149
2025-12-13,Social,0.0802675585284281
2025-12-14,Social,0.0394325808419768
2025-12-17,Social,0.049580879508232
2025-12-20,Social,0.0285714285714286
2025-12-22,Social,0.0755038759689923
2025-12-23,Social,0.0474040632054176
2025-12-24,Social,0.0990566037735849
2025-12-25,Social,0.0844594594594595
2025-12-26,Social,0.0929203539823009
2025-12-27,Social,0.0682852807283763
2025-12-28,Social,0.0679012345679012
2025-12-29,Social,0.175012212994626
2025-12-30,Social,0.0742949355048999
2025-12-31,Social,0.0478468899521531
