event_date,channel,roas
2025-09-02,Social,89.1822760302389
2025-09-03,Social,140.682274063916
2025-09-04,Social,52.9217365796421
2025-09-05,Social,60.164098173516
2025-09-06,Social,118.682293455175
2025-09-07,Social,3.52718758130258
2025-09-08,Social,7.27159508222896
2025-09-10,Social,189.006501182033
2025-09-11,Social,77.9925575491836
2025-09-12,Social,90.3181246571834
2025-09-14,Social,159.179608675044
2025-09-15,Social,23.0592627158189
2025-09-16,Social,96.6076965890117
2025-09-17,Social,92.8358098069238
2025-09-18,Social,66.1982669423441
2025-09-19,Social,210.480632166099
2025-09-20,Social,401.110081757667
2025-09-22,Social,257.418101868816
2025-09-24,Social,181.220704358812
2025-09-28,Social,28.6108513779528
2025-09-29,Social,7.93012468726408
2025-10-01,Social,12.5711754050726
2025-10-03,Social,133.729335160924
2025-10-04,Social,52.4882639801513
2025-10-07,Social,38.6425123193537
2025-10-08,Social,327.214742939918
2025-10-10,Social,44.0584040599817
2025-10-11,Social,27.9213170836006
2025-10-12,Social,17.9555202300561
2025-10-13,Social,13.9180844360428
2025-10-15,Social,71.4662063954277
2025-10-16,Social,78.2216302952503
2025-10-17,Social,280.413500553301
2025-10-18,Social,14.2383003492433
2025-10-19,Social,583.181617727649
2025-10-21,Social,12.3962426502223
2025-10-22,Social,42.15947023795
2025-10-23,Social,102.738335261389
2025-10-25,Social,23.3885141645789
2025-10-26,Social,714.80597359926
2025-10-27,Social,44.9274918891216
2025-10-28,Social,17.0525866363054
2025-10-29,Social,24.4463244353183
2025-10-30,Social,107.993828546796
2025-10-31,Social,44.1080443678149
2025-11-02,Social,35.5351949162899
2025-11-03,Social,226.325245983874
2025-11-04,Social,83.7140115163148
2025-11-06,Social,131.336441063102
2025-11-08,Social,30.0211041136272
2025-11-10,Social,66.9319700614809
2025-11-11,Social,58.2316679745401
2025-11-13,Social,22.7715791234527
2025-11-14,Social,29.1523783885698
2025-11-16,Social,76.4642056247219
2025-11-18,Social,17.7515713317988
2025-11-19,Social,23.8133527033856
2025-11-20,Social,10.242277361031
2025-11-22,Social,150.109445510902
2025-11-24,Social,33.1591436713617
2025-11-25,Social,50.2506486654657
2025-11-26,Social,115.248770110358
2025-11-27,Social,84.4716766949611
2025-11-28,Social,144.451635935592
2025-11-29,Social,13.4235996022539
2025-11-30,Social,117.931052289829
2025-12-01,Social,32.1307297072106
2025-12-02,Social,34.8373883057495
2025-12-03,Social,50.0571209409358
2025-12-04,Social,44.6890805635838
2025-12-05,Social,19.5051536643026
2025-12-06,Social,81.4850836039937
2025-12-08,Social,118.341457081386
2025-12-10,Social,109.472328713261
2025-12-12,Social,247.743485848967
2025-12-13,Social,82.5012109264996
2025-12-14,Social,45.3052128898186
2025-12-17,Social,44.8952899042678
2025-12-20,Social,52.5662509170946
2025-12-22,Social,37.9165220065869
2025-12-23,Social,120.653793103448
2025-12-24,Social,17.4854083313721
2025-12-25,Social,161.224265048997
2025-12-26,Social,114.089120259815
2025-12-27,Social,100.626307282753
2025-12-28,Social,10.7470002790438
2025-12-29,Social,477.337761841315
2025-12-30,Social,25.1325799087815
2025-12-31,Social,37.2284040995608
