event_date,channel,ctr
2024-12-20,Social,0.0516592827885982
2024-12-23,Social,0.0219242681913021
2024-12-24,Social,0.021197849915411
2024-12-26,Social,0.0452535760728219
2024-12-27,Social,0.0358879595409453
2024-12-28,Social,0.0346094602886762
2024-12-29,Social,0.0492156862745098
2024-12-30,Social,0.0279046406230743
2024-12-31,Social,0.0402099686050299
2025-01-02,Social,0.0340649291266575
2025-01-04,Social,0.0238036809815951
2025-01-05,Social,0.0177248998421756
2025-01-06,Social,0.0322619769557308
2025-01-07,Social,0.0373211966787295
2025-01-08,Social,0.0450403810312694
2025-01-10,Social,0.0362756464604612
2025-01-15,Social,0.0254661542063088
2025-01-16,Social,0.03110025368787
2025-01-17,Social,0.0382015774791101
2025-01-18,Social,0.0242643829600351
2025-01-19,Social,0.0411087748811313
2025-01-20,Social,0.0315181771817862
2025-01-21,Social,0.0402487627556607
2025-01-22,Social,0.014340650536773
2025-01-23,Social,0.0280972294824882
2025-01-26,Social,0.041714756801319
2025-01-27,Social,0.058559191124842
2025-01-28,Social,0.0195694301036764
2025-01-30,Social,0.0462302873190754
2025-02-02,Social,0.0282349310841391
2025-02-03,Social,0.0173769460607014
2025-02-08,Social,0.0497698651732197
2025-02-09,Social,0.0291158245531392
2025-02-10,Social,0.034713996901564
2025-02-11,Social,0.0320099255583127
2025-02-12,Social,0.0357894736842105
2025-02-13,Social,0.0436757132233081
2025-02-15,Social,0.0446457721188377
2025-02-16,Social,0.0338503727825863
2025-02-17,Social,0.0550614146548073
2025-02-18,Social,0.0353040067245727
2025-02-19,Social,0.0278884462151394
2025-02-20,Social,0.0457357075913777
2025-02-21,Social,0.0197849850935044
2025-02-22,Social,0.034504391468005
2025-02-23,Social,0.0306971461758252
2025-02-25,Social,0.0284234613994942
2025-02-28,Social,0.0380241045662876
2025-03-03,Social,0.0576835592757711
2025-03-05,Social,0.0256013612808415
2025-03-06,Social,0.0342465753424658
2025-03-07,Social,0.0336359078183121
2025-03-08,Social,0.0354012546103591
2025-03-10,Social,0.0310393756651295
2025-03-12,Social,0.020231686451972
2025-03-14,Social,0.0362014240370593
2025-03-16,Social,0.0285380277815981
2025-03-17,Social,0.0272157816252749
2025-03-19,Social,0.0473281631785828
2025-03-20,Social,0.0272601110229976
2025-03-21,Social,0.0557673618898109
2025-03-23,Social,0.0392532015780089
2025-03-25,Social,0.0340766331658291
2025-03-26,Social,0.0251868021156914
2025-03-27,Social,0.0333485095918367
2025-03-28,Social,0.0228368604339673
2025-03-29,Social,0.0411739243513943
2025-04-01,Social,0.0342366687751703
2025-04-02,Social,0.0360799207397622
2025-04-03,Social,0.0260615818072047
2025-04-04,Social,0.0287767617500646
2025-04-06,Social,0.0303570250115489
2025-04-07,Social,0.0296107279176238
2025-04-09,Social,0.0375492726940761
2025-04-10,Social,0.0358707753235875
2025-04-11,Social,0.0204582078049464
2025-04-14,Social,0.0127180544813955
2025-04-15,Social,0.053434871205725
2025-04-16,Social,0.052079082708628
2025-04-17,Social,0.0437936758069414
2025-04-19,Social,0.0299384042400802
2025-04-20,Social,0.0452060342209173
2025-04-21,Social,0.0134642170193009
2025-04-22,Social,0.0398511019294022
2025-04-23,Social,0.0593713620488941
2025-04-24,Social,0.0513865782723102
2025-04-25,Social,0.0434229042417744
2025-04-26,Social,0.036252623545125
2025-04-27,Social,0.0243772683140311
2025-04-28,Social,0.0240502287964244
2025-05-02,Social,0.0351302088147652
2025-05-03,Social,0.0295287772964371
2025-05-04,Social,0.0394592905141428
2025-05-05,Social,0.0337426238114312
2025-05-06,Social,0.0317961438719134
2025-05-08,Social,0.0408559010364427
2025-05-09,Social,0.0443969499267459
2025-05-10,Social,0.0296576050244398
2025-05-12,Social,0.0272740254176781
2025-05-14,Social,0.0309783358631158
2025-05-15,Social,0.0328708292038322
2025-05-16,Social,0.0304447545612182
2025-05-18,Social,0.0373390557939914
2025-05-20,Social,0.0442641798671436
2025-05-21,Social,0.0435264467929361
2025-05-22,Social,0.058481760167635
2025-05-23,Social,0.0187052700065062
2025-05-24,Social,0.0632556509549676
2025-05-25,Social,0.0285138419586223
2025-05-26,Social,0.0407100591715976
2025-05-27,Social,0.0565771391758744
2025-05-28,Social,0.038441410152719
2025-05-29,Social,0.0251991160282576
2025-05-30,Social,0.0363181063220344
2025-06-02,Social,0.0234312309420639
2025-06-03,Social,0.0291008353525562
2025-06-04,Social,0.0442870277724934
2025-06-06,Social,0.043417780540114
2025-06-07,Social,0.0224842940592968
2025-06-08,Social,0.0485464295794524
2025-06-09,Social,0.0254068160884249
2025-06-10,Social,0.0280235984416181
2025-06-11,Social,0.0264174900649969
2025-06-13,Social,0.0387116195063215
2025-06-14,Social,0.0308222367073284
2025-06-16,Social,0.04508137904339
2025-06-17,Social,0.0390800299177263
2025-06-18,Social,0.0330646827856995
2025-06-19,Social,0.0299617283070098
2025-06-21,Social,0.0415186702065004
2025-06-22,Social,0.0412520927992152
2025-06-23,Social,0.0533292231812577
2025-06-24,Social,0.0467597877644402
2025-06-26,Social,0.0163883686461233
2025-06-27,Social,0.0400393307245845
2025-06-29,Social,0.0344981412639405
2025-06-30,Social,0.0362116991643454
2025-07-05,Social,0.0421262127871299
2025-07-07,Social,0.0307820299500832
2025-07-08,Social,0.0577710577710578
2025-07-09,Social,0.0197365874213556
2025-07-10,Social,0.0157400981307649
2025-07-12,Social,0.0100898104002661
2025-07-13,Social,0.035766910055927
2025-07-15,Social,0.0114929048903483
2025-07-22,Social,0.0272605106546362
2025-07-23,Social,0.052089522677758
2025-07-24,Social,0.0252631870567376
2025-07-27,Social,0.0428069774765116
2025-07-28,Social,0.026775956284153
2025-07-31,Social,0.0477707006369427
2025-08-01,Social,0.0409172044487162
2025-08-02,Social,0.0318308832462641
2025-08-05,Social,0.0260125905689512
2025-08-06,Social,0.0437739056523587
2025-08-08,Social,0.0442865345966121
2025-08-09,Social,0.0344313294411776
2025-08-12,Social,0.0309980113098768
2025-08-13,Social,0.0207234699679971
2025-08-14,Social,0.0570557491289199
2025-08-15,Social,0.0239584231945175
2025-08-16,Social,0.0285296526262626
2025-08-17,Social,0.0265409897060647
2025-08-18,Social,0.0469167468205622
2025-08-19,Social,0.0428015564202335
2025-08-21,Social,0.0354372331039267
2025-08-22,Social,0.0475131981105863
2025-08-26,Social,0.0379190731590328
2025-08-28,Social,0.0358002966011138
2025-09-02,Social,0.0295453042704161
2025-09-03,Social,0.0117451034618267
2025-09-04,Social,0.0482668654491241
2025-09-05,Social,0.0607411963709057
2025-09-06,Social,0.0444496990824089
2025-09-07,Social,0.0360631104432757
2025-09-08,Social,0.0201571574991459
2025-09-10,Social,0.0445960125918153
2025-09-11,Social,0.0290371879775853
2025-09-12,Social,0.0280258162574015
2025-09-14,Social,0.0387986593575227
2025-09-15,Social,0.0418667947486391
2025-09-16,Social,0.0412274849899933
2025-09-17,Social,0.0463702694168719
2025-09-18,Social,0.0399445272067547
2025-09-19,Social,0.0371478434305659
2025-09-20,Social,0.0377490340995675
2025-09-22,Social,0.0305790500975927
2025-09-24,Social,0.0362912400455063
2025-09-28,Social,0.0223956222132144
2025-09-29,Social,0.043093314655372
2025-10-01,Social,0.0412439286865246
2025-10-03,Social,0.0364635343127868
2025-10-04,Social,0.0380385615433815
2025-10-07,Social,0.0233858995931008
2025-10-08,Social,0.033698101506801
2025-10-10,Social,0.0276973603715654
2025-10-11,Social,0.0401146131805158
2025-10-12,Social,0.0354953598070699
2025-10-13,Social,0.0175139868645099
2025-10-15,Social,0.0329485433590209
2025-10-16,Social,0.0329593267882188
2025-10-17,Social,0.0291802388707926
2025-10-18,Social,0.0205714285714286
2025-10-19,Social,0.0390033054358219
2025-10-21,Social,0.0318318318318318
2025-10-22,Social,0.0237205458254202
2025-10-23,Social,0.032623831310921
2025-10-25,Social,0.0163394780943261
2025-10-26,Social,0.0486527831215839
2025-10-27,Social,0.0338209601259182
2025-10-28,Social,0.0203803022915651
2025-10-29,Social,0.0305799948748612
2025-10-30,Social,0.0284031748335205
2025-10-31,Social,0.0527226943657539
2025-11-02,Social,0.0312844238819123
2025-11-03,Social,0.0456489209589998
2025-11-04,Social,0.0499494730763678
2025-11-06,Social,0.0309521949313461
2025-11-08,Social,0.021494907130018
2025-11-10,Social,0.0469821288074632
2025-11-11,Social,0.0627157652474108
2025-11-13,Social,0.0163163163163163
2025-11-14,Social,0.0322044790195769
2025-11-16,Social,0.0284211579323916
2025-11-18,Social,0.0299101901174254
2025-11-19,Social,0.0447006472491909
2025-11-20,Social,0.0214134327267412
2025-11-22,Social,0.0330628628236486
2025-11-24,Social,0.0520562162991746
2025-11-25,Social,0.0324706148704542
2025-11-26,Social,0.0450558692779046
2025-11-27,Social,0.0438818221191049
2025-11-28,Social,0.0252310631002771
2025-11-29,Social,0.0398074112286132
2025-11-30,Social,0.0261156047314314
2025-12-01,Social,0.0359515899219943
2025-12-02,Social,0.0229743573112758
2025-12-03,Social,0.0508596503848644
2025-12-04,Social,0.0254465378027893
2025-12-05,Social,0.0279246683365804
2025-12-06,Social,0.0355718085106383
2025-12-08,Social,0.0573148606300511
2025-12-12,Social,0.0278174483446371
2025-12-13,Social,0.0482569399612653
2025-12-14,Social,0.0361563449557329
2025-12-17,Social,0.0381752508363506
2025-12-20,Social,0.0308587550696526
2025-12-22,Social,0.028453521968847
2025-12-23,Social,0.0622628250175685
2025-12-24,Social,0.0124573980491245
2025-12-25,Social,0.0292692573914763
2025-12-26,Social,0.0237370024157126
2025-12-27,Social,0.0616348671904227
2025-12-28,Social,0.0158761270090161
2025-12-29,Social,0.0374496676315675
2025-12-30,Social,0.0351282471113646
2025-12-31,Social,0.0247132552914745
